the_geom,cartodb_id,name,description,featured,slug,category,multilayer,position
,22,Reptiles,,false,reptiles,terrestrial,,
,23,Restio,,true,restio-regional,south-africa,,
,1,Amphibians,,false,amphibians,terrestrial,,
,2,Birds,,false,birds,terrestrial,,
,5,Birds,,true,birds-regional,south-africa,,
,6,Amphibians,,true,amphibians-regional,south-africa,,
,7,Bumblebees,,false,bumblebees,terrestrial,,
,9,Butterflies,,true,butterflies-regional,south-africa,,
,8,Butterflies,,false,buterflies,terrestrial,,
,10,Cacti,,false,cacti,terrestrial,,
,11,Conifers,,false,conifers,terrestrial,,
,12,Conifers,,true,conifers-regional,south-africa,,
,13,Dragonflies,,false,dragonflies,terrestrial,,
,14,Dragonflies,,true,dragonflies-regional,south-africa,,
,15,Fishes,,false,fishes,aquatic,,
,17,Mammals,,false,mammals,terrestrial,,
,18,Mammals,,true,mammals-regional,south-africa,,
,19,Moths,,false,moths,terrestrial,,
,21,Protea,,true,protea-regional,south-africa,,
,24,Turtles,,false,turtles,terrestrial,,
,36,Reptiles,,true,reptiles-regional,south-africa,,
,20,Where are you on the map?,Take the Half-Earth Pledge to protect half the Earth for the long-term health of the planet.,false,pledges,he-movement,,
,31,Grids,,,grids,,,
,34,What's important about these places?,,false,stories,he-movement,,
,4,All groups,,false,all-taxa,terrestrial,,
,16,Hummingbirds,Global species maps at 1 km cell-size for hummingbirds,true,hummingbirds,hummingbirds,,
,33,Marine pressures,,false,fishing,human-activities,false,
,3,Terrestrial pressures,,false,human-pressure,human-activities,false,
,25,Biosphere reserves,,false,protected-biosphere,conservation-areas,,20
,26,Community-based,,false,protected-community,conservation-areas,true,30
,28,Strict reserves,,false,protected-strict,conservation-areas,,10
,27,Other,,false,protected-other,conservation-areas,,40
,38,Places to watch,,false,places-to-watch,places-to-watch,false,
