dataset,env,interaction_config,iso,layer_config,legend_config,name,provider,slug
amphibians-regional,production,{},[],"{""body"": {""maxzoom"": ""13"", ""format"": ""image/png"", ""options"": {""useCors"": ""true""}, ""type"": ""tileLayer"", ""url"": ""https://storage.googleapis.com/cdn.mol.org/half-earth/tiles/phase2/rarity_1km/amphibians/{z}/{x}/{y}"", ""bbox"": [13, -37, 34, -27.7], ""landscape_opacity"": 0.5}, ""type"": ""tileLayer"", ""params_config"": [{""key"": ""dataMaxZoom"", ""required"": ""true"", ""default"": ""13""}]}","{""items"": [{""value"": ""low"", ""color"": ""#0664f6""}, {""value"": """", ""color"": ""#0572d6""}, {""value"": """", ""color"": ""#0380b5""}, {""value"": """", ""color"": ""#028e95""}, {""value"": """", ""color"": ""#009c74""}, {""value"": """", ""color"": ""#3fae57""}, {""value"": """", ""color"": ""#7fc03a""}, {""value"": """", ""color"": ""#bed11d""}, {""value"": ""high"", ""color"": ""#fde300""}], ""type"": ""gradient"", ""title"": ""Amphibian regional rarity""}",Rarity,cesium,amphib-rarity-sa
mammals,production,{},[],"{""body"": {""maxzoom"": ""13"", ""format"": ""image/png"", ""options"": {""useCors"": ""true""}, ""type"": ""tileLayer"", ""url"": ""https://storage.googleapis.com/cdn.mol.org/half-earth/tiles/phase2/rarity/mammals/{z}/{x}/{y}"", ""bbox"": [], ""landscape_opacity"": 1}, ""type"": ""tileLayer"", ""params_config"": [{""key"": ""dataMaxZoom"", ""required"": ""true"", ""default"": ""13""}]}","{""items"": [{""value"": ""low"", ""color"": ""#0664f6""}, {""value"": """", ""color"": ""#0572d6""}, {""value"": """", ""color"": ""#0380b5""}, {""value"": """", ""color"": ""#028e95""}, {""value"": """", ""color"": ""#009c74""}, {""value"": """", ""color"": ""#3fae57""}, {""value"": """", ""color"": ""#7fc03a""}, {""value"": """", ""color"": ""#bed11d""}, {""value"": ""high"", ""color"": ""#fde300""}], ""type"": ""gradient"", ""title"": ""Mammals rarity""}",Rarity,cesium,mammals-rare
fishes,production,{},[],"{""body"": {""maxzoom"": ""13"", ""format"": ""image/png"", ""options"": {""useCors"": ""true""}, ""type"": ""tileLayer"", ""url"": ""https://storage.googleapis.com/cdn.mol.org/half-earth/tiles/phase2/rarity/fishes/{z}/{x}/{y}"", ""bbox"": [], ""landscape_opacity"": 1}, ""type"": ""tileLayer"", ""params_config"": [{""key"": ""dataMaxZoom"", ""required"": ""true"", ""default"": ""13""}]}","{""items"": [{""value"": ""low"", ""color"": ""#0664f6""}, {""value"": """", ""color"": ""#0572d6""}, {""value"": """", ""color"": ""#0380b5""}, {""value"": """", ""color"": ""#028e95""}, {""value"": """", ""color"": ""#009c74""}, {""value"": """", ""color"": ""#3fae57""}, {""value"": """", ""color"": ""#7fc03a""}, {""value"": """", ""color"": ""#bed11d""}, {""value"": ""high"", ""color"": ""#fde300""}], ""type"": ""gradient"", ""title"": ""Fishes rarity""}",Rarity,cesium,fishes-rarity
grids,production,{},[],"{""body"": {""maxzoom"": ""13"", ""format"": ""image/png"", ""layers"": [{""options"": {""cartocss"": ""#layer { polygon-opacity: 0; ::outline { line-color: #FFFFFF; line-width: 1; line-opacity: 0.75; } }"", ""cartocss_version"": ""2.3.0"", ""sql"": ""WITH b as (SELECT st_setsrid(st_geomfromgeojson('{{bounds}}'), 4326) as the_geom) SELECT ST_AsGeoJSON(wdpa.the_geom) as the_geom, wdpa.name, wdpa.desig_eng, wdpa.desig_type FROM wdpa_protected_areas as wdpa, b WHERE ST_Intersects(wdpa.the_geom, b.the_geom) AND wdpa.desig_eng not like '%Biosphere%' AND wdpa.iucn_cat not in ('Ia', 'Ib', 'II')""}, ""type"": ""cartodb""}], ""url"": ""None"", ""bbox"": [], ""landscape_opacity"": 1}, ""account"": ""half-earth"", ""type"": ""layer"", ""sql_config"": ""[]"", ""params_config"": ""[{\""key\"": \""bounds\"", \""required\"": true}]""}",{},Protected Other interactions,cartodb,protected-other-interact
hummingbirds,production,{},[],"{""body"": {""maxzoom"": ""13"", ""format"": ""image/png"", ""options"": {""useCors"": ""true""}, ""type"": ""tileLayer"", ""url"": ""https://storage.googleapis.com/cdn.mol.org/half-earth/tiles/phase2/richness_1km/hummingbirds/{z}/{x}/{y}"", ""bbox"": [-164, -40, -35, 56], ""landscape_opacity"": 0.5}, ""type"": ""tileLayer"", ""params_config"": [{""key"": ""dataMaxZoom"", ""required"": ""true"", ""default"": ""13""}]}","{""items"": [{""value"": ""1"", ""color"": ""#0664f6""}, {""value"": """", ""color"": ""#0572d6""}, {""value"": """", ""color"": ""#0380b5""}, {""value"": """", ""color"": ""#028e95""}, {""value"": """", ""color"": ""#009c74""}, {""value"": """", ""color"": ""#3fae57""}, {""value"": """", ""color"": ""#7fc03a""}, {""value"": """", ""color"": ""#bed11d""}, {""value"": ""92 species"", ""color"": ""#fde300""}], ""type"": ""gradient"", ""title"": ""Hummingbirds richness""}",Richness,cesium,hummingbirds-rich
conifers-regional,production,{},[],"{""body"": {""maxzoom"": ""13"", ""format"": ""image/png"", ""options"": {""useCors"": ""true""}, ""type"": ""tileLayer"", ""url"": """", ""bbox"": [], ""landscape_opacity"": 0.5}, ""type"": ""tileLayer"", ""params_config"": [{""key"": ""dataMaxZoom"", ""required"": ""true"", ""default"": ""13""}]}","{""items"": [{""value"": ""0"", ""color"": ""#309B7E""}, {""value"": """", ""color"": ""#299292""}, {""value"": """", ""color"": ""#2289A6""}, {""value"": """", ""color"": ""#1B7FBA""}, {""value"": """", ""color"": ""#1476CE""}, {""value"": """", ""color"": ""#0D6DE2""}, {""value"": ""100 %"", ""color"": ""#0664f6""}], ""type"": ""gradient""}",Richness,cesium,conifers-rich-sa
conifers,production,{},[],"{""body"": {""maxzoom"": ""13"", ""format"": ""image/png"", ""options"": {""useCors"": ""true""}, ""type"": ""tileLayer"", ""url"": ""https://storage.googleapis.com/cdn.mol.org/half-earth/tiles/phase2/richness/conifers/{z}/{x}/{y}"", ""bbox"": [], ""landscape_opacity"": 1}, ""type"": ""tileLayer"", ""params_config"": [{""key"": ""dataMaxZoom"", ""required"": ""true"", ""default"": ""13""}]}","{""items"": [{""value"": ""0"", ""color"": ""#0664f6""}, {""value"": """", ""color"": ""#0572d6""}, {""value"": """", ""color"": ""#0380b5""}, {""value"": """", ""color"": ""#028e95""}, {""value"": """", ""color"": ""#009c74""}, {""value"": """", ""color"": ""#3fae57""}, {""value"": """", ""color"": ""#7fc03a""}, {""value"": """", ""color"": ""#bed11d""}, {""value"": ""49 species"", ""color"": ""#fde300""}], ""type"": ""gradient"", ""title"": ""Conifers richness""}",Richness,cesium,conifers-rich
moths,production,{},[],"{""body"": {""maxzoom"": ""13"", ""format"": ""image/png"", ""options"": {""useCors"": ""true""}, ""type"": ""tileLayer"", ""url"": """", ""bbox"": [], ""landscape_opacity"": 1}, ""type"": ""tileLayer"", ""params_config"": [{""key"": ""dataMaxZoom"", ""required"": ""true"", ""default"": ""13""}]}","{""items"": [{""value"": ""0"", ""color"": ""#309B7E""}, {""value"": """", ""color"": ""#299292""}, {""value"": """", ""color"": ""#2289A6""}, {""value"": """", ""color"": ""#1B7FBA""}, {""value"": """", ""color"": ""#1476CE""}, {""value"": """", ""color"": ""#0D6DE2""}, {""value"": ""100 %"", ""color"": ""#0664f6""}], ""type"": ""gradient""}",Rarity,cesium,moths-rare
protea-regional,production,{},[],"{""body"": {""maxzoom"": ""13"", ""format"": ""image/png"", ""options"": {""useCors"": ""true""}, ""type"": ""tileLayer"", ""url"": ""https://storage.googleapis.com/cdn.mol.org/half-earth/tiles/phase2/richness_1km/protea/{z}/{x}/{y}"", ""bbox"": [13, -37, 34, -27.7], ""landscape_opacity"": 0.5}, ""type"": ""tileLayer"", ""params_config"": [{""key"": ""dataMaxZoom"", ""required"": ""true"", ""default"": ""13""}]}","{""items"": [{""value"": ""0"", ""color"": ""#0664f6""}, {""value"": """", ""color"": ""#0572d6""}, {""value"": """", ""color"": ""#0380b5""}, {""value"": """", ""color"": ""#028e95""}, {""value"": """", ""color"": ""#009c74""}, {""value"": """", ""color"": ""#3fae57""}, {""value"": """", ""color"": ""#7fc03a""}, {""value"": """", ""color"": ""#bed11d""}, {""value"": ""68 species"", ""color"": ""#fde300""}], ""type"": ""gradient"", ""title"": ""Protea regional richness""}",Richness,cesium,protea-rich
amphibians-regional,production,{},[],"{""body"": {""maxzoom"": ""13"", ""format"": ""image/png"", ""options"": {""useCors"": ""true""}, ""type"": ""tileLayer"", ""url"": ""https://storage.googleapis.com/cdn.mol.org/half-earth/tiles/phase2/richness_1km/amphibians/{z}/{x}/{y}"", ""bbox"": [13, -37, 34, -27.7], ""landscape_opacity"": 0.5}, ""type"": ""tileLayer"", ""params_config"": [{""key"": ""dataMaxZoom"", ""required"": ""true"", ""default"": ""13""}]}","{""items"": [{""value"": ""0"", ""color"": ""#0664f6""}, {""value"": """", ""color"": ""#0572d6""}, {""value"": """", ""color"": ""#0380b5""}, {""value"": """", ""color"": ""#028e95""}, {""value"": """", ""color"": ""#009c74""}, {""value"": """", ""color"": ""#3fae57""}, {""value"": """", ""color"": ""#7fc03a""}, {""value"": """", ""color"": ""#bed11d""}, {""value"": ""25 species"", ""color"": ""#fde300""}], ""type"": ""gradient"", ""title"": ""Amphibian regional richness""}",Richness,cesium,amphib-richness-sa
dragonflies-regional,production,{},[],"{""body"": {""maxzoom"": ""13"", ""format"": ""image/png"", ""options"": {""useCors"": ""true""}, ""type"": ""tileLayer"", ""url"": ""https://storage.googleapis.com/cdn.mol.org/half-earth/tiles/phase2/richness_1km/dragonflies/{z}/{x}/{y}"", ""bbox"": [13, -37, 34, -27.7], ""landscape_opacity"": 0.5}, ""type"": ""tileLayer"", ""params_config"": [{""key"": ""dataMaxZoom"", ""required"": ""true"", ""default"": ""13""}]}","{""items"": [{""value"": ""3"", ""color"": ""#0664f6""}, {""value"": """", ""color"": ""#0572d6""}, {""value"": """", ""color"": ""#0380b5""}, {""value"": """", ""color"": ""#028e95""}, {""value"": """", ""color"": ""#009c74""}, {""value"": """", ""color"": ""#3fae57""}, {""value"": """", ""color"": ""#7fc03a""}, {""value"": """", ""color"": ""#bed11d""}, {""value"": ""68 species"", ""color"": ""#fde300""}], ""type"": ""gradient""}",Richness,cesium,dragonflies-rich-sa
bumblebees,production,{},[],"{""body"": {""maxzoom"": ""13"", ""format"": ""image/png"", ""options"": {""useCors"": ""true""}, ""type"": ""tileLayer"", ""url"": """", ""bbox"": [], ""landscape_opacity"": 1}, ""type"": ""tileLayer"", ""params_config"": [{""key"": ""dataMaxZoom"", ""required"": ""true"", ""default"": ""13""}]}","{""items"": [{""value"": ""low"", ""color"": ""#309B7E""}, {""value"": """", ""color"": ""#299292""}, {""value"": """", ""color"": ""#2289A6""}, {""value"": """", ""color"": ""#1B7FBA""}, {""value"": """", ""color"": ""#1476CE""}, {""value"": """", ""color"": ""#0D6DE2""}, {""value"": ""high"", ""color"": ""#0664f6""}], ""type"": ""gradient""}",Rarity,cesium,bumblebees-rarity
grids,production,{},[],"{""body"": {""maxzoom"": ""13"", ""format"": ""image/png"", ""layers"": [{""options"": {""cartocss"": ""#layer { polygon-opacity: 0; ::outline { line-color: #FFFFFF; line-width: 1; line-opacity: 0.75; } }"", ""cartocss_version"": ""2.3.0"", ""sql"": ""WITH b as (SELECT st_setsrid(st_geomfromgeojson('{{bounds}}'), 4326) as the_geom) SELECT ST_AsGeoJSON(wdpa.the_geom) as the_geom, wdpa.name, wdpa.desig_eng, wdpa.desig_type FROM wdpa_protected_areas as wdpa, b WHERE ST_Intersects(wdpa.the_geom, b.the_geom) AND wdpa.desig_eng like '%Biosphere%'""}, ""type"": ""cartodb""}], ""url"": ""None"", ""bbox"": [], ""landscape_opacity"": 1}, ""account"": ""half-earth"", ""type"": ""layer"", ""sql_config"": ""[]"", ""params_config"": ""[{\""key\"": \""bounds\"", \""required\"": true}]""}",{},Biosphere Reserves interactions,cartodb,biosphere-reserves-interact
restio-regional,production,{},[],"{""body"": {""maxzoom"": ""13"", ""format"": ""image/png"", ""options"": {""useCors"": ""true""}, ""type"": ""tileLayer"", ""url"": ""https://storage.googleapis.com/cdn.mol.org/half-earth/tiles/phase2/richness_1km/restio/{z}/{x}/{y}"", ""bbox"": [13, -37, 34, -27.7], ""landscape_opacity"": 0.5}, ""type"": ""tileLayer"", ""params_config"": [{""key"": ""dataMaxZoom"", ""required"": ""true"", ""default"": ""13""}]}","{""items"": [{""value"": ""1"", ""color"": ""#0664f6""}, {""value"": """", ""color"": ""#0572d6""}, {""value"": """", ""color"": ""#0380b5""}, {""value"": """", ""color"": ""#028e95""}, {""value"": """", ""color"": ""#009c74""}, {""value"": """", ""color"": ""#3fae57""}, {""value"": """", ""color"": ""#7fc03a""}, {""value"": """", ""color"": ""#bed11d""}, {""value"": ""166 species"", ""color"": ""#fde300""}], ""type"": ""gradient"", ""title"": ""Restio regional richness""}",Richness,cesium,restio-rich-sa
protected-other,production,"{""output"": [{""column"": ""name"", ""prefix"": """", ""property"": ""Name"", ""suffix"": """", ""type"": ""string""}, {""column"": ""desig_eng"", ""prefix"": """", ""property"": ""Type"", ""suffix"": """", ""type"": ""string""}]}",[],"{""body"": {""maxzoom"": ""13"", ""format"": ""image/png"", ""layers"": [{""options"": {""cartocss"": ""#wdpa_protected_areas { polygon-opacity: 0.7; polygon-fill: #F2AB52;}"", ""cartocss_version"": ""2.3.0"", ""sql"": ""SELECT * FROM wdpa_protected_areas WHERE desig_eng not like '%Biosphere%' AND iucn_cat not in ('Ia', 'Ib', 'II')""}, ""type"": ""cartodb""}], ""url"": ""None"", ""bbox"": [], ""landscape_opacity"": 0.9}, ""account"": ""half-earth"", ""type"": ""layer"", ""sql_config"": ""[]"", ""params_config"": ""[]""}","{""items"": [{""color"": ""#F2AB52"", ""name"": ""Other""}], ""type"": ""basic"", ""title"": ""Other protected areas""}",Other,cartodb,protected-other
conifers,production,{},[],"{""body"": {""maxzoom"": ""13"", ""format"": ""image/png"", ""options"": {""useCors"": ""true""}, ""type"": ""tileLayer"", ""url"": ""https://storage.googleapis.com/cdn.mol.org/half-earth/tiles/phase2/rarity/conifers/{z}/{x}/{y}"", ""bbox"": [], ""landscape_opacity"": 1}, ""type"": ""tileLayer"", ""params_config"": [{""key"": ""dataMaxZoom"", ""required"": ""true"", ""default"": ""13""}]}","{""items"": [{""value"": ""low"", ""color"": ""#0664f6""}, {""value"": """", ""color"": ""#0572d6""}, {""value"": """", ""color"": ""#0380b5""}, {""value"": """", ""color"": ""#028e95""}, {""value"": """", ""color"": ""#009c74""}, {""value"": """", ""color"": ""#3fae57""}, {""value"": """", ""color"": ""#7fc03a""}, {""value"": """", ""color"": ""#bed11d""}, {""value"": ""high"", ""color"": ""#fde300""}], ""type"": ""gradient"", ""title"": ""Conifers rarity""}",Rarity,cesium,conifers-rarity
butterflies,production,{},[],"{""body"": {""maxzoom"": ""13"", ""format"": ""image/png"", ""options"": {""useCors"": ""true""}, ""type"": ""tileLayer"", ""url"": """", ""bbox"": [], ""landscape_opacity"": 1}, ""type"": ""tileLayer"", ""params_config"": [{""key"": ""dataMaxZoom"", ""required"": ""true"", ""default"": ""13""}]}","{""items"": [{""value"": ""0"", ""color"": ""#309B7E""}, {""value"": """", ""color"": ""#299292""}, {""value"": """", ""color"": ""#2289A6""}, {""value"": """", ""color"": ""#1B7FBA""}, {""value"": """", ""color"": ""#1476CE""}, {""value"": """", ""color"": ""#0D6DE2""}, {""value"": ""100 %"", ""color"": ""#0664f6""}], ""type"": ""gradient""}",Rarity,cesium,butterflies-rarity
cacti,production,{},[],"{""body"": {""maxzoom"": ""13"", ""format"": ""image/png"", ""options"": {""useCors"": ""true""}, ""type"": ""tileLayer"", ""url"": ""https://storage.googleapis.com/cdn.mol.org/half-earth/tiles/phase2/richness/cacti/{z}/{x}/{y}"", ""bbox"": [], ""landscape_opacity"": 1}, ""type"": ""tileLayer"", ""params_config"": [{""key"": ""dataMaxZoom"", ""required"": ""true"", ""default"": ""13""}]}","{""items"": [{""value"": ""0"", ""color"": ""#0664f6""}, {""value"": """", ""color"": ""#0572d6""}, {""value"": """", ""color"": ""#0380b5""}, {""value"": """", ""color"": ""#028e95""}, {""value"": """", ""color"": ""#009c74""}, {""value"": """", ""color"": ""#3fae57""}, {""value"": """", ""color"": ""#7fc03a""}, {""value"": """", ""color"": ""#bed11d""}, {""value"": ""93 species"", ""color"": ""#fde300""}], ""type"": ""gradient"", ""title"": ""Cacti richness""}",Richness,cesium,cacti-richness
turtles,production,{},[],"{""body"": {""maxzoom"": ""13"", ""format"": ""image/png"", ""options"": {""useCors"": ""true""}, ""type"": ""tileLayer"", ""url"": ""https://storage.googleapis.com/cdn.mol.org/half-earth/tiles/phase2/richness/turtles/{z}/{x}/{y}"", ""bbox"": [], ""landscape_opacity"": 1}, ""type"": ""tileLayer"", ""params_config"": [{""key"": ""dataMaxZoom"", ""required"": ""true"", ""default"": ""13""}]}","{""items"": [{""value"": ""0"", ""color"": ""#0664f6""}, {""value"": """", ""color"": ""#0572d6""}, {""value"": """", ""color"": ""#0380b5""}, {""value"": """", ""color"": ""#028e95""}, {""value"": """", ""color"": ""#009c74""}, {""value"": """", ""color"": ""#3fae57""}, {""value"": """", ""color"": ""#7fc03a""}, {""value"": """", ""color"": ""#bed11d""}, {""value"": ""22 species"", ""color"": ""#fde300""}], ""type"": ""gradient"", ""title"": ""Turtle richness""}",Richness,cesium,turtles-rich
fishing,production,{},[],"{""body"": {""maxzoom"": ""13"", ""format"": ""image/png"", ""options"": {""useCors"": ""true""}, ""type"": ""tileLayer"", ""url"": ""https://storage.googleapis.com/cdn.mol.org/half-earth/tiles/phase2/fishing-hours/gfw/purse_seines/{z}/{x}/{y}"", ""bbox"": [], ""landscape_opacity"": 0.75}, ""type"": ""tileLayer"", ""params_config"": [{""key"": ""dataMaxZoom"", ""required"": ""true"", ""default"": ""13""}]}","{""items"": [{""value"": ""0"", ""color"": ""#174664""}, {""value"": """", ""color"": ""#226482""}, {""value"": """", ""color"": ""#2D82A1""}, {""value"": """", ""color"": ""#38A0BF""}, {""value"": """", ""color"": ""#44BEDD""}, {""value"": """", ""color"": ""#7CCDE6""}, {""value"": """", ""color"": ""#A7DCEF""}, {""value"": """", ""color"": ""#CDECF7""}, {""value"": ""5 hours/km\u00b2"", ""color"": ""#F1FBFF""}], ""type"": ""gradient"", ""title"": ""Purse seins fishing""}",Purse seins,cesium,fishing-purse
protected-community,production,"{""output"": [{""column"": ""name"", ""prefix"": """", ""property"": ""Name"", ""suffix"": """", ""type"": ""string""}, {""column"": ""status"", ""prefix"": """", ""property"": ""Status"", ""suffix"": """", ""type"": ""string""}]}",[],"{""body"": {""maxzoom"": ""13"", ""format"": ""image/png"", ""layers"": [{""options"": {""cartocss"": ""#community_conservation_areas[source='non_indg_wdpa']{ polygon-opacity: 0.7; polygon-fill: #B9870D;} #community_conservation_areas[source='wdpa']{ polygon-opacity: 0.7; polygon-fill: #AA5609;} #community_conservation_areas[source='raisg']{ polygon-opacity: 0.7; polygon-fill: #AA2709;}"", ""cartocss_version"": ""2.3.0"", ""sql"": ""SELECT * FROM community_conservation_areas""}, ""type"": ""cartodb""}], ""url"": ""None"", ""bbox"": [], ""landscape_opacity"": 0.9}, ""account"": ""half-earth"", ""type"": ""layer"", ""sql_config"": ""[]"", ""params_config"": ""[]""}","{""items"": [{""color"": ""#AA2709"", ""name"": ""Indigenous RAISG""}, {""color"": ""#AA5609"", ""name"": ""Indigenous WDPA""}, {""color"": ""#B9870D"", ""name"": ""Non-Indigenous WDPA""}], ""type"": ""basic"", ""title"": ""Community-based protected areas""}",Community-based conservation areas,cartodb,community-conservation
all-taxa,production,{},[],"{""body"": {""maxzoom"": ""13"", ""format"": ""image/png"", ""options"": {""useCors"": ""true""}, ""type"": ""tileLayer"", ""url"": ""https://storage.googleapis.com/cdn.mol.org/half-earth/tiles/phase2/richness/all/{z}/{x}/{y}"", ""bbox"": [], ""landscape_opacity"": 1}, ""type"": ""tileLayer"", ""params_config"": [{""key"": ""dataMaxZoom"", ""required"": ""true"", ""default"": ""13""}]}","{""items"": [{""value"": ""1"", ""color"": ""#0664f6""}, {""value"": """", ""color"": ""#0572d6""}, {""value"": """", ""color"": ""#0380b5""}, {""value"": """", ""color"": ""#028e95""}, {""value"": """", ""color"": ""#009c74""}, {""value"": """", ""color"": ""#3fae57""}, {""value"": """", ""color"": ""#7fc03a""}, {""value"": """", ""color"": ""#bed11d""}, {""value"": ""3,469 species"", ""color"": ""#fde300""}], ""type"": ""gradient"", ""title"": ""All groups richness""}",Richness,cesium,all-taxa-richness
fishing,production,{},[],"{""body"": {""maxzoom"": ""13"", ""format"": ""image/png"", ""options"": {""useCors"": ""true""}, ""type"": ""tileLayer"", ""url"": ""https://storage.googleapis.com/cdn.mol.org/half-earth/tiles/phase2/fishing-hours/gfw/trawlers/{z}/{x}/{y}"", ""bbox"": [], ""landscape_opacity"": 0.75}, ""type"": ""tileLayer"", ""params_config"": [{""key"": ""dataMaxZoom"", ""required"": ""true"", ""default"": ""13""}]}","{""items"": [{""value"": ""0"", ""color"": ""#174664""}, {""value"": """", ""color"": ""#226482""}, {""value"": """", ""color"": ""#2D82A1""}, {""value"": """", ""color"": ""#38A0BF""}, {""value"": """", ""color"": ""#44BEDD""}, {""value"": """", ""color"": ""#7CCDE6""}, {""value"": """", ""color"": ""#A7DCEF""}, {""value"": """", ""color"": ""#CDECF7""}, {""value"": ""88 hours/km\u00b2"", ""color"": ""#F1FBFF""}], ""type"": ""gradient"", ""title"": ""Fishing trawlers""}",Trawlers,cesium,fishing-trawlers
