dataset,env,interaction_config,iso,layer_config,legend_config,name,provider,slug
dragonflies-regional,production,{},[],"{""body"": {""maxzoom"": ""13"", ""format"": ""image/png"", ""options"": {""useCors"": ""true""}, ""type"": ""tileLayer"", ""url"": ""https://storage.googleapis.com/cdn.mol.org/half-earth/tiles/phase2/rarity_1km/dragonflies/{z}/{x}/{y}"", ""bbox"": [13, -37, 34, -27.7], ""landscape_opacity"": 0.5}, ""type"": ""tileLayer"", ""params_config"": [{""key"": ""dataMaxZoom"", ""required"": ""true"", ""default"": ""13""}]}","{""items"": [{""value"": ""low"", ""color"": ""#0664f6""}, {""value"": """", ""color"": ""#0572d6""}, {""value"": """", ""color"": ""#0380b5""}, {""value"": """", ""color"": ""#028e95""}, {""value"": """", ""color"": ""#009c74""}, {""value"": """", ""color"": ""#3fae57""}, {""value"": """", ""color"": ""#7fc03a""}, {""value"": """", ""color"": ""#bed11d""}, {""value"": ""high"", ""color"": ""#fde300""}], ""type"": ""gradient""}",Rarity,cesium,dragonflies-rare-sa
butterflies-regional,production,{},[],"{""body"": {""maxzoom"": ""13"", ""format"": ""image/png"", ""options"": {""useCors"": ""true""}, ""type"": ""tileLayer"", ""url"": """", ""bbox"": [], ""landscape_opacity"": 0.5}, ""type"": ""tileLayer"", ""params_config"": [{""key"": ""dataMaxZoom"", ""required"": ""true"", ""default"": ""13""}]}","{""items"": [{""value"": ""0"", ""color"": ""#309B7E""}, {""value"": """", ""color"": ""#299292""}, {""value"": """", ""color"": ""#2289A6""}, {""value"": """", ""color"": ""#1B7FBA""}, {""value"": """", ""color"": ""#1476CE""}, {""value"": """", ""color"": ""#0D6DE2""}, {""value"": ""100 %"", ""color"": ""#0664f6""}], ""type"": ""gradient""}",Richness,cesium,butterflies-richness-sa
mammals-regional,production,{},[],"{""body"": {""maxzoom"": ""13"", ""format"": ""image/png"", ""options"": {""useCors"": ""true""}, ""type"": ""tileLayer"", ""url"": ""https://storage.googleapis.com/cdn.mol.org/half-earth/tiles/phase2/rarity_1km/mammals/{z}/{x}/{y}"", ""bbox"": [13, -37, 34, -27.7], ""landscape_opacity"": 0.5}, ""type"": ""tileLayer"", ""params_config"": [{""key"": ""dataMaxZoom"", ""required"": ""true"", ""default"": ""13""}]}","{""items"": [{""value"": ""low"", ""color"": ""#0664f6""}, {""value"": """", ""color"": ""#0572d6""}, {""value"": """", ""color"": ""#0380b5""}, {""value"": """", ""color"": ""#028e95""}, {""value"": """", ""color"": ""#009c74""}, {""value"": """", ""color"": ""#3fae57""}, {""value"": """", ""color"": ""#7fc03a""}, {""value"": """", ""color"": ""#bed11d""}, {""value"": ""high"", ""color"": ""#fde300""}], ""type"": ""gradient"", ""title"": ""Mammals regional rarity""}",Rarity,cesium,mammals-rare-sa
places-to-watch,production,{},[],"{""body"": {""maxzoom"": ""13"", ""format"": ""image/png"", ""layers"": [{""options"": {""cartocss"": ""#layer{ marker-file: url(https://half-earth-staging.vizzuality.com/img/icons/flag-icon.png); marker-width: 30; } #laye[zoom>3]{ marker-width: 21; } #laye[zoom>4]{ marker-width: 22; } #laye[zoom>5]{ marker-width: 24; } #layer[zoom>6]{ marker-width: 26; } #layer[zoom>7]{ marker-width: 28; } #layer[zoom>8]{ marker-width: 30; } #layer{ polygon-opacity: 0; polygon-fill: #D53369; line-width: 0; line-opacity: 0; }"", ""cartocss_version"": ""2.3.0"", ""sql"": ""SELECT * FROM places_to_watch""}, ""type"": ""cartodb""}], ""url"": ""None"", ""bbox"": [], ""landscape_opacity"": 1}, ""account"": ""half-earth"", ""type"": ""layer"", ""sql_config"": ""[]"", ""params_config"": ""[]""}","{""items"": [{""color"": ""#FFFFFF"", ""icon"": ""https://half-earth-staging.vizzuality.com/img/icons/flag-icon.png"", ""name"": ""Places to watch""}], ""type"": ""basic"", ""title"": ""Places to watch""}",Places to watch,cartodb,places-to-watch
bumblebees,production,{},[],"{""body"": {""maxzoom"": ""13"", ""format"": ""image/png"", ""options"": {""useCors"": ""true""}, ""type"": ""tileLayer"", ""url"": """", ""bbox"": [], ""landscape_opacity"": 1}, ""type"": ""tileLayer"", ""params_config"": [{""key"": ""dataMaxZoom"", ""required"": ""true"", ""default"": ""13""}]}","{""items"": [{""value"": ""0"", ""color"": ""#309B7E""}, {""value"": """", ""color"": ""#299292""}, {""value"": """", ""color"": ""#2289A6""}, {""value"": """", ""color"": ""#1B7FBA""}, {""value"": """", ""color"": ""#1476CE""}, {""value"": """", ""color"": ""#0D6DE2""}, {""value"": ""100 %"", ""color"": ""#0664f6""}], ""type"": ""gradient""}",Richness,cesium,bumblebees-richness
birds-regional,production,{},[],"{""body"": {""maxzoom"": ""13"", ""format"": ""image/png"", ""options"": {""useCors"": ""true""}, ""type"": ""tileLayer"", ""url"": ""https://storage.googleapis.com/cdn.mol.org/half-earth/tiles/phase2/rarity_1km/birds/{z}/{x}/{y}"", ""bbox"": [13, -37, 34, -27.7], ""landscape_opacity"": 0.5}, ""type"": ""tileLayer"", ""params_config"": [{""key"": ""dataMaxZoom"", ""required"": ""true"", ""default"": ""13""}]}","{""items"": [{""value"": ""low"", ""color"": ""#0664f6""}, {""value"": """", ""color"": ""#0572d6""}, {""value"": """", ""color"": ""#0380b5""}, {""value"": """", ""color"": ""#028e95""}, {""value"": """", ""color"": ""#009c74""}, {""value"": """", ""color"": ""#3fae57""}, {""value"": """", ""color"": ""#7fc03a""}, {""value"": """", ""color"": ""#bed11d""}, {""value"": ""high"", ""color"": ""#fde300""}], ""type"": ""gradient"", ""title"": ""Birds regional rarity""}",Rarity,cesium,birds-rarity-sa
birds,production,{},[],"{""body"": {""maxzoom"": ""13"", ""format"": ""image/png"", ""options"": {""useCors"": ""true""}, ""type"": ""tileLayer"", ""url"": ""https://storage.googleapis.com/cdn.mol.org/half-earth/tiles/phase2/richness/birds/{z}/{x}/{y}"", ""bbox"": [], ""landscape_opacity"": 1}, ""type"": ""tileLayer"", ""params_config"": [{""key"": ""dataMaxZoom"", ""required"": ""true"", ""default"": ""13""}]}","{""items"": [{""value"": ""0"", ""color"": ""#0664f6""}, {""value"": """", ""color"": ""#0572d6""}, {""value"": """", ""color"": ""#0380b5""}, {""value"": """", ""color"": ""#028e95""}, {""value"": """", ""color"": ""#009c74""}, {""value"": """", ""color"": ""#3fae57""}, {""value"": """", ""color"": ""#7fc03a""}, {""value"": """", ""color"": ""#bed11d""}, {""value"": ""1,010 species"", ""color"": ""#fde300""}], ""type"": ""gradient"", ""title"": ""Birds richness""}",Richness,cesium,birds-rich
fishes,production,{},[],"{""body"": {""maxzoom"": ""13"", ""format"": ""image/png"", ""options"": {""useCors"": ""true""}, ""type"": ""tileLayer"", ""url"": ""https://storage.googleapis.com/cdn.mol.org/half-earth/tiles/phase2/richness/fishes/{z}/{x}/{y}"", ""bbox"": [], ""landscape_opacity"": 1}, ""type"": ""tileLayer"", ""params_config"": [{""key"": ""dataMaxZoom"", ""required"": ""true"", ""default"": ""13""}]}","{""items"": [{""value"": ""0"", ""color"": ""#0664f6""}, {""value"": """", ""color"": ""#0572d6""}, {""value"": """", ""color"": ""#0380b5""}, {""value"": """", ""color"": ""#028e95""}, {""value"": """", ""color"": ""#009c74""}, {""value"": """", ""color"": ""#3fae57""}, {""value"": """", ""color"": ""#7fc03a""}, {""value"": """", ""color"": ""#bed11d""}, {""value"": ""3,469 species"", ""color"": ""#fde300""}], ""type"": ""gradient"", ""title"": ""Fishes richness""}",Richness,cesium,fishes-rich
mammals,production,{},[],"{""body"": {""maxzoom"": ""13"", ""format"": ""image/png"", ""options"": {""useCors"": ""true""}, ""type"": ""tileLayer"", ""url"": ""https://storage.googleapis.com/cdn.mol.org/half-earth/tiles/phase2/richness/mammals/{z}/{x}/{y}"", ""bbox"": [], ""landscape_opacity"": 1}, ""type"": ""tileLayer"", ""params_config"": [{""key"": ""dataMaxZoom"", ""required"": ""true"", ""default"": ""13""}]}","{""items"": [{""value"": ""0"", ""color"": ""#0664f6""}, {""value"": """", ""color"": ""#0572d6""}, {""value"": """", ""color"": ""#0380b5""}, {""value"": """", ""color"": ""#028e95""}, {""value"": """", ""color"": ""#009c74""}, {""value"": """", ""color"": ""#3fae57""}, {""value"": """", ""color"": ""#7fc03a""}, {""value"": """", ""color"": ""#bed11d""}, {""value"": ""225 species"", ""color"": ""#fde300""}], ""type"": ""gradient"", ""title"": ""Mammals richness""}",Richness,cesium,mammals-rich
stories,production,{},[],"{""body"": {""maxzoom"": ""13"", ""format"": ""image/png"", ""layers"": [{""options"": {""cartocss"": ""#layer{ marker-file: url(https://half-earth-staging.vizzuality.com/img/stories-icon.png); marker-width: 30; } #laye[zoom>3]{ marker-width: 21; } #laye[zoom>4]{ marker-width: 22; } #laye[zoom>5]{ marker-width: 24; } #layer[zoom>6]{ marker-width: 26; } #layer[zoom>7]{ marker-width: 28; } #layer[zoom>8]{ marker-width: 30; } #layer{ polygon-opacity: 0; polygon-fill: #D53369; line-width: 0; line-opacity: 0; }"", ""cartocss_version"": ""2.3.0"", ""sql"": ""SELECT * FROM stories""}, ""type"": ""cartodb""}], ""url"": ""None"", ""bbox"": [], ""landscape_opacity"": 1}, ""account"": ""half-earth"", ""type"": ""layer"", ""sql_config"": ""[]"", ""params_config"": ""[]""}","{""items"": [{""color"": ""#FFFFFF"", ""icon"": ""https://half-earth-staging.vizzuality.com/img/stories-icon.png"", ""name"": ""Stories""}], ""type"": ""basic"", ""title"": ""What's going on?""}",Stories,cartodb,stories
fishing,production,{},[],"{""body"": {""maxzoom"": ""13"", ""format"": ""image/png"", ""options"": {""useCors"": ""true""}, ""type"": ""tileLayer"", ""url"": ""https://storage.googleapis.com/cdn.mol.org/half-earth/tiles/phase2/fishing-hours/gfw/other/{z}/{x}/{y}"", ""bbox"": [], ""landscape_opacity"": 0.75}, ""type"": ""tileLayer"", ""params_config"": [{""key"": ""dataMaxZoom"", ""required"": ""true"", ""default"": ""13""}]}","{""items"": [{""value"": ""0"", ""color"": ""#174664""}, {""value"": """", ""color"": ""#226482""}, {""value"": """", ""color"": ""#2D82A1""}, {""value"": """", ""color"": ""#38A0BF""}, {""value"": """", ""color"": ""#44BEDD""}, {""value"": """", ""color"": ""#7CCDE6""}, {""value"": """", ""color"": ""#A7DCEF""}, {""value"": """", ""color"": ""#CDECF7""}, {""value"": ""13 hours/km\u00b2"", ""color"": ""#F1FBFF""}], ""type"": ""gradient"", ""title"": ""Other fishing types""}",Other,cesium,fishing-other
fishing,production,{},[],"{""body"": {""maxzoom"": ""13"", ""format"": ""image/png"", ""options"": {""useCors"": ""true""}, ""type"": ""tileLayer"", ""url"": ""https://storage.googleapis.com/cdn.mol.org/half-earth/tiles/phase2/fishing-hours/gfw/fixed_gear/{z}/{x}/{y}"", ""bbox"": [], ""landscape_opacity"": 0.75}, ""type"": ""tileLayer"", ""params_config"": [{""key"": ""dataMaxZoom"", ""required"": ""true"", ""default"": ""13""}]}","{""items"": [{""value"": ""0"", ""color"": ""#174664""}, {""value"": """", ""color"": ""#226482""}, {""value"": """", ""color"": ""#2D82A1""}, {""value"": """", ""color"": ""#38A0BF""}, {""value"": """", ""color"": ""#44BEDD""}, {""value"": """", ""color"": ""#7CCDE6""}, {""value"": """", ""color"": ""#A7DCEF""}, {""value"": """", ""color"": ""#CDECF7""}, {""value"": ""40 hours/km\u00b2"", ""color"": ""#F1FBFF""}], ""type"": ""gradient"", ""title"": ""Fixed-gear fishing""}",Fixed gear,cesium,fishing-fixed
grids,production,"{""output"": [{""format"": ""null"", ""type"": ""number"", ""property"": ""ID"", ""column"": ""cell_id""}], ""type"": ""intersection""}",[],"{""body"": {""maxzoom"": ""13"", ""format"": ""image/png"", ""layers"": [{""options"": {""cartocss"": ""#layer { polygon-opacity: 0; ::outline { line-color: #FFFFFF; line-width: 1; line-opacity: 0.75; } }"", ""cartocss_version"": ""2.3.0"", ""sql"": ""WITH b as (SELECT st_setsrid(st_geomfromgeojson('{{bounds}}'), 4326) as the_geom) SELECT ST_AsGeoJSON(ST_SimplifyPreserveTopology(margrid.the_geom, 0.1)) as the_geom, margrid.cell_id FROM marine_grid as margrid, b WHERE ST_Intersects(margrid.the_geom, b.the_geom)""}, ""type"": ""cartodb""}], ""url"": ""None"", ""bbox"": [], ""landscape_opacity"": 1}, ""account"": ""half-earth"", ""type"": ""layer"", ""sql_config"": ""[]"", ""params_config"": ""[{\""key\"": \""bounds\"", \""required\"": true}]""}",{},Marine grid,cartodb,mol-marine-grid
hummingbirds,production,{},[],"{""body"": {""maxzoom"": ""13"", ""format"": ""image/png"", ""options"": {""useCors"": ""true""}, ""type"": ""tileLayer"", ""url"": ""https://storage.googleapis.com/cdn.mol.org/half-earth/tiles/phase2/rarity_1km/hummingbirds/{z}/{x}/{y}"", ""bbox"": [-164, -40, -35, 56], ""landscape_opacity"": 0.5}, ""type"": ""tileLayer"", ""params_config"": [{""key"": ""dataMaxZoom"", ""required"": ""true"", ""default"": ""13""}]}","{""items"": [{""value"": ""low"", ""color"": ""#0664f6""}, {""value"": """", ""color"": ""#0572d6""}, {""value"": """", ""color"": ""#0380b5""}, {""value"": """", ""color"": ""#028e95""}, {""value"": """", ""color"": ""#009c74""}, {""value"": """", ""color"": ""#3fae57""}, {""value"": """", ""color"": ""#7fc03a""}, {""value"": """", ""color"": ""#bed11d""}, {""value"": ""high"", ""color"": ""#fde300""}], ""type"": ""gradient"", ""title"": ""Hummingbirds rarity""}",Rarity,cesium,hummingbirds-rare
cacti,production,{},[],"{""body"": {""maxzoom"": ""13"", ""format"": ""image/png"", ""options"": {""useCors"": ""true""}, ""type"": ""tileLayer"", ""url"": ""https://storage.googleapis.com/cdn.mol.org/half-earth/tiles/phase2/rarity/cacti/{z}/{x}/{y}"", ""bbox"": [], ""landscape_opacity"": 1}, ""type"": ""tileLayer"", ""params_config"": [{""key"": ""dataMaxZoom"", ""required"": ""true"", ""default"": ""13""}]}","{""items"": [{""value"": ""low"", ""color"": ""#0664f6""}, {""value"": """", ""color"": ""#0572d6""}, {""value"": """", ""color"": ""#0380b5""}, {""value"": """", ""color"": ""#028e95""}, {""value"": """", ""color"": ""#009c74""}, {""value"": """", ""color"": ""#3fae57""}, {""value"": """", ""color"": ""#7fc03a""}, {""value"": """", ""color"": ""#bed11d""}, {""value"": ""high"", ""color"": ""#fde300""}], ""type"": ""gradient"", ""title"": ""Cacti rarity""}",Rarity,cesium,cacti-rarity
reptiles,production,{},[],"{""body"": {""maxzoom"": ""13"", ""format"": ""image/png"", ""options"": {""useCors"": ""true""}, ""type"": ""tileLayer"", ""url"": """", ""bbox"": [], ""landscape_opacity"": 1}, ""type"": ""tileLayer"", ""params_config"": [{""key"": ""dataMaxZoom"", ""required"": ""true"", ""default"": ""13""}]}","{""items"": [{""value"": ""low"", ""color"": ""#309B7E""}, {""value"": """", ""color"": ""#299292""}, {""value"": """", ""color"": ""#2289A6""}, {""value"": """", ""color"": ""#1B7FBA""}, {""value"": """", ""color"": ""#1476CE""}, {""value"": """", ""color"": ""#0D6DE2""}, {""value"": ""high"", ""color"": ""#0664f6""}], ""type"": ""gradient"", ""title"": ""Reptiles rarity""}",Rarity,cesium,reptiles-rarity
all-taxa,production,{},[],"{""body"": {""maxzoom"": ""13"", ""format"": ""image/png"", ""options"": {""useCors"": ""true""}, ""type"": ""tileLayer"", ""url"": ""https://storage.googleapis.com/cdn.mol.org/half-earth/tiles/phase2/rarity/all/{z}/{x}/{y}"", ""bbox"": [], ""landscape_opacity"": 1}, ""type"": ""tileLayer"", ""params_config"": [{""key"": ""dataMaxZoom"", ""required"": ""true"", ""default"": ""13""}]}","{""items"": [{""value"": ""low"", ""color"": ""#0664f6""}, {""value"": """", ""color"": ""#0572d6""}, {""value"": """", ""color"": ""#0380b5""}, {""value"": """", ""color"": ""#028e95""}, {""value"": """", ""color"": ""#009c74""}, {""value"": """", ""color"": ""#3fae57""}, {""value"": """", ""color"": ""#7fc03a""}, {""value"": """", ""color"": ""#bed11d""}, {""value"": ""high"", ""color"": ""#fde300""}], ""type"": ""gradient"", ""title"": ""All groups rarity""}",Rarity,cesium,all-taxa-rarity
human-pressure,production,{},[],"{""body"": {""maxzoom"": ""13"", ""format"": ""image/png"", ""options"": {""useCors"": ""true""}, ""type"": ""tileLayer"", ""url"": ""https://storage.googleapis.com/gfw-climate-tiles/hp_test/rainfed_v1/{z}/{x}/{y}.png"", ""bbox"": [], ""landscape_opacity"": 1.0}, ""type"": ""tileLayer"", ""params_config"": [{""key"": ""dataMaxZoom"", ""required"": ""true"", ""default"": ""13""}]}","{""items"": [{""value"": ""0"", ""color"": ""#3a4264""}, {""value"": """", ""color"": ""#535978""}, {""value"": """", ""color"": ""#6c718d""}, {""value"": """", ""color"": ""#868aa2""}, {""value"": """", ""color"": ""#a1a3b8""}, {""value"": """", ""color"": ""#bcbece""}, {""value"": ""100 % use"", ""color"": ""#d8d9e5""}], ""type"": ""gradient"", ""title"": ""Small and Rainfed agriculture""}",Small and rainfed agriculture,cesium,human-pressures-rainfed
protected-strict,production,"{""output"": [{""column"": ""name"", ""prefix"": """", ""property"": ""Name"", ""suffix"": """", ""type"": ""string""}, {""column"": ""desig_eng"", ""prefix"": """", ""property"": ""Type"", ""suffix"": """", ""type"": ""string""}]}",[],"{""body"": {""maxzoom"": ""13"", ""format"": ""image/png"", ""layers"": [{""options"": {""cartocss"": ""#wdpa_protected_areas{ polygon-opacity: 0.7; polygon-fill: #F5CE9F;} "", ""cartocss_version"": ""2.3.0"", ""sql"": ""SELECT * FROM wdpa_protected_areas WHERE iucn_cat in ('Ia', 'Ib', 'II')""}, ""type"": ""cartodb""}], ""url"": ""None"", ""bbox"": [], ""landscape_opacity"": 0.9}, ""account"": ""half-earth"", ""type"": ""layer"", ""sql_config"": ""[]"", ""params_config"": ""[]""}","{""items"": [{""color"": ""#F5CE9F"", ""name"": ""Strict reserves""}], ""type"": ""basic"", ""title"": ""Strict reserves""}",Strict Reserves,cartodb,strict-reserves
grids,production,{},[],"{""body"": {""maxzoom"": ""13"", ""format"": ""image/png"", ""layers"": [{""options"": {""cartocss"": ""#layer { polygon-opacity: 0; ::outline { line-color: #FFFFFF; line-width: 1; line-opacity: 0.75; } }"", ""cartocss_version"": ""2.3.0"", ""sql"": ""WITH b as (SELECT st_setsrid(st_geomfromgeojson('{{bounds}}'), 4326) as the_geom) SELECT ST_AsGeoJSON(wdpa.the_geom) as the_geom, wdpa.name, wdpa.desig_eng, wdpa.desig_type FROM wdpa_protected_areas as wdpa, b WHERE ST_Intersects(wdpa.the_geom, b.the_geom) AND wdpa.iucn_cat in ('Ia', 'Ib', 'II')""}, ""type"": ""cartodb""}], ""url"": ""None"", ""bbox"": [], ""landscape_opacity"": 1}, ""account"": ""half-earth"", ""type"": ""layer"", ""sql_config"": ""[]"", ""params_config"": ""[{\""key\"": \""bounds\"", \""required\"": true}]""}",{},Protected Strict interactions,cartodb,protected-strict-interact
amphibians,production,{},[],"{""body"": {""maxzoom"": ""13"", ""format"": ""image/png"", ""options"": {""useCors"": ""true""}, ""type"": ""tileLayer"", ""url"": ""https://storage.googleapis.com/cdn.mol.org/half-earth/tiles/phase2/rarity/amphibians/{z}/{x}/{y}"", ""bbox"": [], ""landscape_opacity"": 1}, ""type"": ""tileLayer"", ""params_config"": [{""key"": ""dataMaxZoom"", ""required"": ""true"", ""default"": ""13""}]}","{""items"": [{""value"": ""low"", ""color"": ""#0664f6""}, {""value"": """", ""color"": ""#0572d6""}, {""value"": """", ""color"": ""#0380b5""}, {""value"": """", ""color"": ""#028e95""}, {""value"": """", ""color"": ""#009c74""}, {""value"": """", ""color"": ""#3fae57""}, {""value"": """", ""color"": ""#7fc03a""}, {""value"": """", ""color"": ""#bed11d""}, {""value"": ""high"", ""color"": ""#fde300""}], ""type"": ""gradient"", ""title"": ""Amphibian rarity""}",Rarity,cesium,amphib-rarity
pledges,production,{},[],"{""body"": {""maxzoom"": ""13"", ""format"": ""image/png"", ""layers"": [{""options"": {""cartocss"": ""#layer{ marker-file: url(https://half-earth-staging.vizzuality.com/img/plege-icon.png); marker-width: 30; } #laye[zoom>3]{ marker-width: 21; } #laye[zoom>4]{ marker-width: 22; } #laye[zoom>5]{ marker-width: 24; } #layer[zoom>6]{ marker-width: 26; } #layer[zoom>7]{ marker-width: 28; } #layer[zoom>8]{ marker-width: 30; } #layer{ polygon-opacity: 0; polygon-fill: #D53369; line-width: 0; line-opacity: 0; }"", ""cartocss_version"": ""2.3.0"", ""sql"": ""SELECT * FROM pledge_locations""}, ""type"": ""cartodb""}], ""url"": ""None"", ""bbox"": [], ""landscape_opacity"": 1}, ""account"": ""half-earth"", ""type"": ""layer"", ""sql_config"": ""[]"", ""params_config"": ""[]""}","{""items"": [{""color"": ""#FFFFFF"", ""icon"": ""https://half-earth-staging.vizzuality.com/img/plege-icon.png"", ""name"": ""Signed pledges""}], ""type"": ""basic"", ""title"": ""Where are you on the map?""}",Signed pledges,cartodb,signed-pledges
dragonflies,production,{},[],"{""body"": {""maxzoom"": ""13"", ""format"": ""image/png"", ""options"": {""useCors"": ""true""}, ""type"": ""tileLayer"", ""url"": """", ""bbox"": [], ""landscape_opacity"": 1}, ""type"": ""tileLayer"", ""params_config"": [{""key"": ""dataMaxZoom"", ""required"": ""true"", ""default"": ""13""}]}","{""items"": [{""value"": ""0"", ""color"": ""#309B7E""}, {""value"": """", ""color"": ""#299292""}, {""value"": """", ""color"": ""#2289A6""}, {""value"": """", ""color"": ""#1B7FBA""}, {""value"": """", ""color"": ""#1476CE""}, {""value"": """", ""color"": ""#0D6DE2""}, {""value"": ""100 %"", ""color"": ""#0664f6""}], ""type"": ""gradient""}",Richness,cesium,dragonflies-rich
