dataset,env,interaction_config,iso,layer_config,legend_config,name,provider,slug
grids,production,{},[],"{""body"": {""maxzoom"": ""13"", ""format"": ""image/png"", ""layers"": [{""options"": {""cartocss"": ""#layer { polygon-opacity: 0; ::outline { line-color: #FFFFFF; line-width: 1; line-opacity: 0.75; } }"", ""cartocss_version"": ""2.3.0"", ""sql"": ""WITH b as (SELECT st_setsrid(st_geomfromgeojson('{{bounds}}'), 4326) as the_geom) SELECT ST_AsGeoJSON(cca.the_geom) as the_geom, cca.name, cca.status, cca.source FROM community_conservation_areas as cca, b WHERE ST_Intersects(cca.the_geom, b.the_geom)""}, ""type"": ""cartodb""}], ""url"": ""None"", ""bbox"": [], ""landscape_opacity"": 1}, ""account"": ""half-earth"", ""type"": ""layer"", ""sql_config"": ""[]"", ""params_config"": ""[{\""key\"": \""bounds\"", \""required\"": true}]""}",{},Community-based conservation areas interactions,cartodb,community-conservation-interact
dragonflies,production,{},[],"{""body"": {""maxzoom"": ""13"", ""format"": ""image/png"", ""options"": {""useCors"": ""true""}, ""type"": ""tileLayer"", ""url"": """", ""bbox"": [], ""landscape_opacity"": 1}, ""type"": ""tileLayer"", ""params_config"": [{""key"": ""dataMaxZoom"", ""required"": ""true"", ""default"": ""13""}]}","{""items"": [{""value"": ""low"", ""color"": ""#309B7E""}, {""value"": """", ""color"": ""#299292""}, {""value"": """", ""color"": ""#2289A6""}, {""value"": """", ""color"": ""#1B7FBA""}, {""value"": """", ""color"": ""#1476CE""}, {""value"": """", ""color"": ""#0D6DE2""}, {""value"": ""high"", ""color"": ""#0664f6""}], ""type"": ""gradient""}",Rarity,cesium,dragonflies-rarity
restio-regional,production,{},[],"{""body"": {""maxzoom"": ""13"", ""format"": ""image/png"", ""options"": {""useCors"": ""true""}, ""type"": ""tileLayer"", ""url"": ""https://storage.googleapis.com/cdn.mol.org/half-earth/tiles/phase2/rarity_1km/restio/{z}/{x}/{y}"", ""bbox"": [13, -37, 34, -27.7], ""landscape_opacity"": 0.5}, ""type"": ""tileLayer"", ""params_config"": [{""key"": ""dataMaxZoom"", ""required"": ""true"", ""default"": ""13""}]}","{""items"": [{""value"": ""low"", ""color"": ""#0664f6""}, {""value"": """", ""color"": ""#0572d6""}, {""value"": """", ""color"": ""#0380b5""}, {""value"": """", ""color"": ""#028e95""}, {""value"": """", ""color"": ""#009c74""}, {""value"": """", ""color"": ""#3fae57""}, {""value"": """", ""color"": ""#7fc03a""}, {""value"": """", ""color"": ""#bed11d""}, {""value"": ""high"", ""color"": ""#fde300""}], ""type"": ""gradient"", ""title"": ""Restio regional rarity""}",Rarity,cesium,restio-rare-sa
reptiles,production,{},[],"{""body"": {""maxzoom"": ""13"", ""format"": ""image/png"", ""options"": {""useCors"": ""true""}, ""type"": ""tileLayer"", ""url"": """", ""bbox"": [], ""landscape_opacity"": 1}, ""type"": ""tileLayer"", ""params_config"": [{""key"": ""dataMaxZoom"", ""required"": ""true"", ""default"": ""13""}]}","{""items"": [{""value"": ""0"", ""color"": ""#309B7E""}, {""value"": """", ""color"": ""#299292""}, {""value"": """", ""color"": ""#2289A6""}, {""value"": """", ""color"": ""#1B7FBA""}, {""value"": """", ""color"": ""#1476CE""}, {""value"": """", ""color"": ""#0D6DE2""}, {""value"": ""100 %"", ""color"": ""#0664f6""}], ""type"": ""gradient"", ""title"": ""Reptiles richness""}",Richness,cesium,reptiles-rich
birds-regional,production,{},[],"{""body"": {""maxzoom"": ""13"", ""format"": ""image/png"", ""options"": {""useCors"": ""true""}, ""type"": ""tileLayer"", ""url"": ""https://storage.googleapis.com/cdn.mol.org/half-earth/tiles/phase2/richness_1km/birds/{z}/{x}/{y}"", ""bbox"": [13, -37, 34, -27.7], ""landscape_opacity"": 0.5}, ""type"": ""tileLayer"", ""params_config"": [{""key"": ""dataMaxZoom"", ""required"": ""true"", ""default"": ""13""}]}","{""items"": [{""value"": ""0"", ""color"": ""#0664f6""}, {""value"": """", ""color"": ""#0572d6""}, {""value"": """", ""color"": ""#0380b5""}, {""value"": """", ""color"": ""#028e95""}, {""value"": """", ""color"": ""#009c74""}, {""value"": """", ""color"": ""#3fae57""}, {""value"": """", ""color"": ""#7fc03a""}, {""value"": """", ""color"": ""#bed11d""}, {""value"": ""375"", ""color"": ""#fde300""}], ""type"": ""gradient"", ""title"": ""Birds regional richness""}",Richness,cesium,birds-richness-sa
human-pressure,production,{},[],"{""body"": {""maxzoom"": ""13"", ""format"": ""image/png"", ""options"": {""useCors"": ""true""}, ""type"": ""tileLayer"", ""url"": ""https://storage.googleapis.com/gfw-climate-tiles/hp_test/all_v1/{z}/{x}/{y}.png"", ""bbox"": [], ""landscape_opacity"": 1.0}, ""type"": ""tileLayer"", ""params_config"": [{""key"": ""dataMaxZoom"", ""required"": ""true"", ""default"": ""13""}]}","{""items"": [{""value"": ""0"", ""color"": ""#3a4264""}, {""value"": """", ""color"": ""#535978""}, {""value"": """", ""color"": ""#6c718d""}, {""value"": """", ""color"": ""#868aa2""}, {""value"": """", ""color"": ""#a1a3b8""}, {""value"": """", ""color"": ""#bcbece""}, {""value"": ""100  % use"", ""color"": ""#d8d9e5""}], ""type"": ""gradient"", ""title"": ""All terrestrial pressure""}",All terrestrial pressure,cesium,human-pressures-all
mammals-regional,production,{},[],"{""body"": {""maxzoom"": ""13"", ""format"": ""image/png"", ""options"": {""useCors"": ""true""}, ""type"": ""tileLayer"", ""url"": ""https://storage.googleapis.com/cdn.mol.org/half-earth/tiles/phase2/richness_1km/mammals/{z}/{x}/{y}"", ""bbox"": [13, -37, 34, -27.7], ""landscape_opacity"": 0.5}, ""type"": ""tileLayer"", ""params_config"": [{""key"": ""dataMaxZoom"", ""required"": ""true"", ""default"": ""13""}]}","{""items"": [{""value"": ""0"", ""color"": ""#0664f6""}, {""value"": """", ""color"": ""#0572d6""}, {""value"": """", ""color"": ""#0380b5""}, {""value"": """", ""color"": ""#028e95""}, {""value"": """", ""color"": ""#009c74""}, {""value"": """", ""color"": ""#3fae57""}, {""value"": """", ""color"": ""#7fc03a""}, {""value"": """", ""color"": ""#bed11d""}, {""value"": ""49 species"", ""color"": ""#fde300""}], ""type"": ""gradient"", ""title"": ""Mammals regional richness""}",Richness,cesium,mammals-rich-sa
fishing,production,{},[],"{""body"": {""maxzoom"": ""13"", ""format"": ""image/png"", ""options"": {""useCors"": ""true""}, ""type"": ""tileLayer"", ""url"": ""https://storage.googleapis.com/cdn.mol.org/half-earth/tiles/phase2/fishing-hours/gfw/all/{z}/{x}/{y}"", ""bbox"": [], ""landscape_opacity"": 0.75}, ""type"": ""tileLayer"", ""params_config"": [{""key"": ""dataMaxZoom"", ""required"": ""true"", ""default"": ""13""}]}","{""items"": [{""value"": ""0"", ""color"": ""#174664""}, {""value"": """", ""color"": ""#226482""}, {""value"": """", ""color"": ""#2D82A1""}, {""value"": """", ""color"": ""#38A0BF""}, {""value"": """", ""color"": ""#44BEDD""}, {""value"": """", ""color"": ""#7CCDE6""}, {""value"": """", ""color"": ""#A7DCEF""}, {""value"": """", ""color"": ""#CDECF7""}, {""value"": ""122 hours/km\u00b2"", ""color"": ""#F1FBFF""}], ""type"": ""gradient"", ""title"": ""All marine pressure""}",All marine pressure,cesium,fishing-all
birds,production,{},[],"{""body"": {""maxzoom"": ""13"", ""format"": ""image/png"", ""options"": {""useCors"": ""true""}, ""type"": ""tileLayer"", ""url"": ""https://storage.googleapis.com/cdn.mol.org/half-earth/tiles/phase2/rarity/birds/{z}/{x}/{y}"", ""bbox"": [], ""landscape_opacity"": 1}, ""type"": ""tileLayer"", ""params_config"": [{""key"": ""dataMaxZoom"", ""required"": ""true"", ""default"": ""13""}]}","{""items"": [{""value"": ""low"", ""color"": ""#0664f6""}, {""value"": """", ""color"": ""#0572d6""}, {""value"": """", ""color"": ""#0380b5""}, {""value"": """", ""color"": ""#028e95""}, {""value"": """", ""color"": ""#009c74""}, {""value"": """", ""color"": ""#3fae57""}, {""value"": """", ""color"": ""#7fc03a""}, {""value"": """", ""color"": ""#bed11d""}, {""value"": ""high"", ""color"": ""#fde300""}], ""type"": ""gradient"", ""title"": ""Birds rarity""}",Rarity,cesium,birds-rarity
palms,production,{},[],"{""body"": {""maxzoom"": ""13"", ""format"": ""image/png"", ""options"": {""useCors"": ""true""}, ""type"": ""tileLayer"", ""url"": """", ""bbox"": [], ""landscape_opacity"": 1}, ""type"": ""tileLayer"", ""params_config"": [{""key"": ""dataMaxZoom"", ""required"": ""true"", ""default"": ""13""}]}","{""items"": [{""value"": ""0"", ""color"": ""#309B7E""}, {""value"": """", ""color"": ""#299292""}, {""value"": """", ""color"": ""#2289A6""}, {""value"": """", ""color"": ""#1B7FBA""}, {""value"": """", ""color"": ""#1476CE""}, {""value"": """", ""color"": ""#0D6DE2""}, {""value"": ""100 %"", ""color"": ""#0664f6""}], ""type"": ""gradient""}",Rarity,cesium,palms-rarity
human-pressure,production,{},[],"{""body"": {""maxzoom"": ""13"", ""format"": ""image/png"", ""options"": {""useCors"": ""true""}, ""type"": ""tileLayer"", ""url"": ""https://storage.googleapis.com/gfw-climate-tiles/hp_test/agri_v1/{z}/{x}/{y}.png"", ""bbox"": [], ""landscape_opacity"": 1.0}, ""type"": ""tileLayer"", ""params_config"": [{""key"": ""dataMaxZoom"", ""required"": ""true"", ""default"": ""13""}]}","{""items"": [{""value"": ""0"", ""color"": ""#3a4264""}, {""value"": """", ""color"": ""#535978""}, {""value"": """", ""color"": ""#6c718d""}, {""value"": """", ""color"": ""#868aa2""}, {""value"": """", ""color"": ""#a1a3b8""}, {""value"": """", ""color"": ""#bcbece""}, {""value"": ""100 %"", ""color"": ""#d8d9e5""}], ""type"": ""gradient"", ""title"": ""Irrigated and large agriculture""}",Irrigated and Large Agriculture,cesium,human-pressures-agriculture
grids,production,"{""output"": [{""format"": ""null"", ""type"": ""number"", ""property"": ""ID"", ""column"": ""cell_id""}], ""type"": ""intersection""}",[],"{""body"": {""maxzoom"": ""13"", ""format"": ""image/png"", ""layers"": [{""options"": {""cartocss"": ""#layer { polygon-opacity: 0; ::outline { line-color: #FFFFFF; line-width: 1; line-opacity: 0.75; } }"", ""cartocss_version"": ""2.3.0"", ""sql"": ""WITH b as (SELECT st_setsrid(st_geomfromgeojson('{{bounds}}'), 4326) as the_geom) SELECT ST_AsGeoJSON(ST_SimplifyPreserveTopology(tergrid.the_geom, 0.1)) as the_geom, tergrid.cell_id FROM terrestrial_grid as tergrid, b WHERE ST_Intersects(tergrid.the_geom, b.the_geom)""}, ""type"": ""cartodb""}], ""url"": ""None"", ""bbox"": [], ""landscape_opacity"": 1}, ""account"": ""half-earth"", ""type"": ""layer"", ""sql_config"": ""[]"", ""params_config"": ""[{\""key\"": \""bounds\"", \""required\"": true}]""}",{},Terrestrial grid,cartodb,mol-terrestrial-grid
fishing,production,{},[],"{""body"": {""maxzoom"": ""13"", ""format"": ""image/png"", ""options"": {""useCors"": ""true""}, ""type"": ""tileLayer"", ""url"": ""https://storage.googleapis.com/cdn.mol.org/half-earth/tiles/phase2/fishing-hours/gfw/drifting_longlines/{z}/{x}/{y}"", ""bbox"": [], ""landscape_opacity"": 0.75}, ""type"": ""tileLayer"", ""params_config"": [{""key"": ""dataMaxZoom"", ""required"": ""true"", ""default"": ""13""}]}","{""items"": [{""value"": ""5"", ""color"": ""#174664""}, {""value"": """", ""color"": ""#226482""}, {""value"": """", ""color"": ""#2D82A1""}, {""value"": """", ""color"": ""#38A0BF""}, {""value"": """", ""color"": ""#44BEDD""}, {""value"": """", ""color"": ""#7CCDE6""}, {""value"": """", ""color"": ""#A7DCEF""}, {""value"": """", ""color"": ""#CDECF7""}, {""value"": ""8 hours/km\u00b2"", ""color"": ""#F1FBFF""}], ""type"": ""gradient"", ""title"": ""Drifting longline fishing""}",Drifting longlines,cesium,fishing-longlines
protected-biosphere,production,"{""output"": [{""column"": ""name"", ""prefix"": """", ""property"": ""Name"", ""suffix"": """", ""type"": ""string""}, {""column"": ""desig_eng"", ""prefix"": """", ""property"": ""Type"", ""suffix"": """", ""type"": ""string""}]}",[],"{""body"": {""maxzoom"": ""13"", ""format"": ""image/png"", ""layers"": [{""options"": {""cartocss"": ""#wdpa_protected_areas { polygon-opacity: 0.7; polygon-fill: #581C00;}"", ""cartocss_version"": ""2.3.0"", ""sql"": ""SELECT * FROM wdpa_protected_areas WHERE desig_eng like '%Biosphere%'""}, ""type"": ""cartodb""}], ""url"": ""None"", ""bbox"": [], ""landscape_opacity"": 0.9}, ""account"": ""half-earth"", ""type"": ""layer"", ""sql_config"": ""[]"", ""params_config"": ""[]""}","{""items"": [{""color"": ""#581C00"", ""name"": ""Biosphere reserves""}], ""type"": ""basic"", ""title"": ""Biosphere reserves""}",Biosphere Reserves,cartodb,biosphere-reserves
turtles,production,{},[],"{""body"": {""maxzoom"": ""13"", ""format"": ""image/png"", ""options"": {""useCors"": ""true""}, ""type"": ""tileLayer"", ""url"": ""https://storage.googleapis.com/cdn.mol.org/half-earth/tiles/phase2/rarity/turtles/{z}/{x}/{y}"", ""bbox"": [], ""landscape_opacity"": 1}, ""type"": ""tileLayer"", ""params_config"": [{""key"": ""dataMaxZoom"", ""required"": ""true"", ""default"": ""13""}]}","{""items"": [{""value"": ""low"", ""color"": ""#0664f6""}, {""value"": """", ""color"": ""#0572d6""}, {""value"": """", ""color"": ""#0380b5""}, {""value"": """", ""color"": ""#028e95""}, {""value"": """", ""color"": ""#009c74""}, {""value"": """", ""color"": ""#3fae57""}, {""value"": """", ""color"": ""#7fc03a""}, {""value"": """", ""color"": ""#bed11d""}, {""value"": ""high"", ""color"": ""#fde300""}], ""type"": ""gradient"", ""title"": ""Turtle rarity""}",Rarity,cesium,turtles-rare
protea-regional,production,{},[],"{""body"": {""maxzoom"": ""13"", ""format"": ""image/png"", ""options"": {""useCors"": ""true""}, ""type"": ""tileLayer"", ""url"": ""https://storage.googleapis.com/cdn.mol.org/half-earth/tiles/phase2/rarity_1km/protea/{z}/{x}/{y}"", ""bbox"": [13, -37, 34, -27.7], ""landscape_opacity"": 0.5}, ""type"": ""tileLayer"", ""params_config"": [{""key"": ""dataMaxZoom"", ""required"": ""true"", ""default"": ""13""}]}","{""items"": [{""value"": ""-10.9"", ""color"": ""#0664f6""}, {""value"": """", ""color"": ""#0572d6""}, {""value"": """", ""color"": ""#0380b5""}, {""value"": """", ""color"": ""#028e95""}, {""value"": """", ""color"": ""#009c74""}, {""value"": """", ""color"": ""#3fae57""}, {""value"": """", ""color"": ""#7fc03a""}, {""value"": """", ""color"": ""#bed11d""}, {""value"": ""-6.2"", ""color"": ""#fde300""}], ""type"": ""gradient"", ""title"": ""Protea regional rarity""}",Rarity,cesium,protea-rarity
human-pressure,production,{},[],"{""body"": {""maxzoom"": ""13"", ""format"": ""image/png"", ""options"": {""useCors"": ""true""}, ""type"": ""tileLayer"", ""url"": ""https://storage.googleapis.com/gfw-climate-tiles/hp_test/urban_v1/{z}/{x}/{y}.png"", ""bbox"": [], ""landscape_opacity"": 1.0}, ""type"": ""tileLayer"", ""params_config"": [{""key"": ""dataMaxZoom"", ""required"": ""true"", ""default"": ""13""}]}","{""items"": [{""value"": ""0"", ""color"": ""#3a4264""}, {""value"": """", ""color"": ""#535978""}, {""value"": """", ""color"": ""#6c718d""}, {""value"": """", ""color"": ""#868aa2""}, {""value"": """", ""color"": ""#a1a3b8""}, {""value"": """", ""color"": ""#bcbece""}, {""value"": ""100 % use"", ""color"": ""#d8d9e5""}], ""type"": ""gradient"", ""title"": ""Urban pressure""}",Urban area,cesium,human-pressures-urban
conifers-regional,production,{},[],"{""body"": {""maxzoom"": ""13"", ""format"": ""image/png"", ""options"": {""useCors"": ""true""}, ""type"": ""tileLayer"", ""url"": """", ""bbox"": [], ""landscape_opacity"": 1}, ""type"": ""tileLayer"", ""params_config"": [{""key"": ""dataMaxZoom"", ""required"": ""true"", ""default"": ""13""}]}","{""items"": [{""value"": ""0"", ""color"": ""#309B7E""}, {""value"": """", ""color"": ""#299292""}, {""value"": """", ""color"": ""#2289A6""}, {""value"": """", ""color"": ""#1B7FBA""}, {""value"": """", ""color"": ""#1476CE""}, {""value"": """", ""color"": ""#0D6DE2""}, {""value"": ""100 %"", ""color"": ""#0664f6""}], ""type"": ""gradient""}",Rarity,cesium,conifers-rarity-sa
butterflies,production,{},[],"{""body"": {""maxzoom"": ""13"", ""format"": ""image/png"", ""options"": {""useCors"": ""true""}, ""type"": ""tileLayer"", ""url"": """", ""bbox"": [], ""landscape_opacity"": 1}, ""type"": ""tileLayer"", ""params_config"": [{""key"": ""dataMaxZoom"", ""required"": ""true"", ""default"": ""13""}]}","{""items"": [{""value"": ""0"", ""color"": ""#309B7E""}, {""value"": """", ""color"": ""#299292""}, {""value"": """", ""color"": ""#2289A6""}, {""value"": """", ""color"": ""#1B7FBA""}, {""value"": """", ""color"": ""#1476CE""}, {""value"": """", ""color"": ""#0D6DE2""}, {""value"": ""100 %"", ""color"": ""#0664f6""}], ""type"": ""gradient""}",Richness,cesium,butterflies-richness
butterflies-regional,production,{},[],"{""body"": {""maxzoom"": ""13"", ""format"": ""image/png"", ""options"": {""useCors"": ""true""}, ""type"": ""tileLayer"", ""url"": """", ""bbox"": [], ""landscape_opacity"": 0.5}, ""type"": ""tileLayer"", ""params_config"": [{""key"": ""dataMaxZoom"", ""required"": ""true"", ""default"": ""13""}]}","{""items"": [{""value"": ""0"", ""color"": ""#309B7E""}, {""value"": """", ""color"": ""#299292""}, {""value"": """", ""color"": ""#2289A6""}, {""value"": """", ""color"": ""#1B7FBA""}, {""value"": """", ""color"": ""#1476CE""}, {""value"": """", ""color"": ""#0D6DE2""}, {""value"": ""100 %"", ""color"": ""#0664f6""}], ""type"": ""gradient""}",Rarity,cesium,butterflies-rarity-sa
reptiles-regional,production,{},[],"{""body"": {""maxzoom"": ""13"", ""format"": ""image/png"", ""options"": {""useCors"": ""true""}, ""type"": ""tileLayer"", ""url"": ""https://storage.googleapis.com/cdn.mol.org/half-earth/tiles/phase2/rarity_1km/reptiles/{z}/{x}/{y}"", ""bbox"": [13, -37, 34, -27.7], ""landscape_opacity"": 0.5}, ""type"": ""tileLayer"", ""params_config"": [{""key"": ""dataMaxZoom"", ""required"": ""true"", ""default"": ""13""}]}","{""items"": [{""value"": ""low"", ""color"": ""#0664f6""}, {""value"": """", ""color"": ""#0572d6""}, {""value"": """", ""color"": ""#0380b5""}, {""value"": """", ""color"": ""#028e95""}, {""value"": """", ""color"": ""#009c74""}, {""value"": """", ""color"": ""#3fae57""}, {""value"": """", ""color"": ""#7fc03a""}, {""value"": """", ""color"": ""#bed11d""}, {""value"": ""high"", ""color"": ""#fde300""}], ""type"": ""gradient"", ""title"": ""Reptiles regional rarity""}",Rarity,cesium,reptiles-rare-sa
amphibians,production,{},[],"{""body"": {""maxzoom"": ""13"", ""format"": ""image/png"", ""options"": {""useCors"": ""true""}, ""type"": ""tileLayer"", ""url"": ""https://storage.googleapis.com/cdn.mol.org/half-earth/tiles/phase2/richness/amphibians/{z}/{x}/{y}"", ""bbox"": [], ""landscape_opacity"": 1}, ""type"": ""tileLayer"", ""params_config"": [{""key"": ""dataMaxZoom"", ""required"": ""true"", ""default"": ""13""}]}","{""items"": [{""value"": ""0"", ""color"": ""#0664f6""}, {""value"": """", ""color"": ""#0572d6""}, {""value"": """", ""color"": ""#0380b5""}, {""value"": """", ""color"": ""#028e95""}, {""value"": """", ""color"": ""#009c74""}, {""value"": """", ""color"": ""#3fae57""}, {""value"": """", ""color"": ""#7fc03a""}, {""value"": """", ""color"": ""#bed11d""}, {""value"": ""180 species"", ""color"": ""#fde300""}], ""type"": ""gradient"", ""title"": ""Amphibian richness""}",Richness,cesium,amphib-rich
reptiles-regional,production,{},[],"{""body"": {""maxzoom"": ""13"", ""format"": ""image/png"", ""options"": {""useCors"": ""true""}, ""type"": ""tileLayer"", ""url"": ""https://storage.googleapis.com/cdn.mol.org/half-earth/tiles/phase2/richness_1km/reptiles/{z}/{x}/{y}"", ""bbox"": [13, -37, 34, -27.7], ""landscape_opacity"": 0.5}, ""type"": ""tileLayer"", ""params_config"": [{""key"": ""dataMaxZoom"", ""required"": ""true"", ""default"": ""13""}]}","{""items"": [{""value"": ""0"", ""color"": ""#0664f6""}, {""value"": """", ""color"": ""#0572d6""}, {""value"": """", ""color"": ""#0380b5""}, {""value"": """", ""color"": ""#028e95""}, {""value"": """", ""color"": ""#009c74""}, {""value"": """", ""color"": ""#3fae57""}, {""value"": """", ""color"": ""#7fc03a""}, {""value"": """", ""color"": ""#bed11d""}, {""value"": ""57 species"", ""color"": ""#fde300""}], ""type"": ""gradient"", ""title"": ""Reptiles regional richness""}",Richness,cesium,reptiles-rich-sa
palms,production,{},[],"{""body"": {""maxzoom"": ""13"", ""format"": ""image/png"", ""options"": {""useCors"": ""true""}, ""type"": ""tileLayer"", ""url"": """", ""bbox"": [], ""landscape_opacity"": 1}, ""type"": ""tileLayer"", ""params_config"": [{""key"": ""dataMaxZoom"", ""required"": ""true"", ""default"": ""13""}]}","{""items"": [{""value"": ""0"", ""color"": ""#309B7E""}, {""value"": """", ""color"": ""#299292""}, {""value"": """", ""color"": ""#2289A6""}, {""value"": """", ""color"": ""#1B7FBA""}, {""value"": """", ""color"": ""#1476CE""}, {""value"": """", ""color"": ""#0D6DE2""}, {""value"": ""100 %"", ""color"": ""#0664f6""}], ""type"": ""gradient""}",Richness,cesium,palms-richness
moths,production,{},[],"{""body"": {""maxzoom"": ""13"", ""format"": ""image/png"", ""options"": {""useCors"": ""true""}, ""type"": ""tileLayer"", ""url"": """", ""bbox"": [], ""landscape_opacity"": 1}, ""type"": ""tileLayer"", ""params_config"": [{""key"": ""dataMaxZoom"", ""required"": ""true"", ""default"": ""13""}]}","{""items"": [{""value"": ""0"", ""color"": ""#309B7E""}, {""value"": """", ""color"": ""#299292""}, {""value"": """", ""color"": ""#2289A6""}, {""value"": """", ""color"": ""#1B7FBA""}, {""value"": """", ""color"": ""#1476CE""}, {""value"": """", ""color"": ""#0D6DE2""}, {""value"": ""100 %"", ""color"": ""#0664f6""}], ""type"": ""gradient""}",Richness,cesium,moths-rich
